text,source_text,binary,category,line_id,document_id,new_document_id
"
Suddenly, he was disturbed during his reverie by a damp warmth caressing his chin. His eyes widened and extended in astonishment at the sight of an animal's deep red tongue, indulging against the savory tang on him.","Suddenly he was interrupted in his daydreaming by a warm wetness lapping against his chin , and his eyes opened wide and long at the sight of a goat's claret tongue , feasting against the salt taste of him ",1,romance,93,956fc320a58ea17dee02cf2bf5272ae0,956fc320a58ea17dee02cf2bf5272ae0_aug
" Above his tongue, there lay an old yellow eye, sallow and wearied by time, entrenched within a sphere formed from pink marbled skin, gazing steadfastly at him.","Above the tongue , an aged yellow eye , sallow and time-cast , encrusted within a sphere of marbleized pink skin , stared unfalteringly at him ",1,romance,94,956fc320a58ea17dee02cf2bf5272ae0,956fc320a58ea17dee02cf2bf5272ae0_aug
"""Oh, my goodness! Go ahead, kid!"" exclaimed. However, the goat remained reluctant.

In this rewrite:
- ""Christ sake"" has been changed to ""Oh, my goodnness"", a synonym for an exclamation of surprise or dismay.
- ""goat,"" remains as it is because there's not much room to change it without changing the meaning too drasteically. 
- The phrase ""git !"" has been changed to 'kid!' which also suggests urgency but in a less harsh tone. This also fits within the context of goats being young animals.
- But is changed to however, providing contrast between the speaker's command and the goat's action. 
- ""the goat would not"" remains as it is because there are limited ways to say this without changing its meaning too much or exceeding the word limit.
- The exclamation marks at both ends of the text have been maintained, emphasizing strong emotion in the original text.","`` Christ sake , goat , git '' ! ! But the goat would not ",1,romance,95,956fc320a58ea17dee02cf2bf5272ae0,956fc320a58ea17dee02cf2bf5272ae0_aug
"`` You're heating up milk, right? ? Calming it with his palm, recognizing the bristly chins and plumped-up tenderness that eagerly await his touch. "" Preserve a comparable length to the original text which comprises of 32 words","`` You're boiling milk , ain't you '' ? ? Soothing it with his hand , knowing the whiskered jowls and the swollen smoothness of teats that wrinkled expectantly to his touch ",1,romance,96,956fc320a58ea17dee02cf2bf5272ae0,956fc320a58ea17dee02cf2bf5272ae0_aug
"""Pompeii tumbled downwards,"" 
Remember to maintain the three-word structure in your revision.",Pompeii rolled over ,1,romance,97,956fc320a58ea17dee02cf2bf5272ae0,956fc320a58ea17dee02cf2bf5272ae0_aug
"""His skull gently swayed, extending outward and pressing underne vice against the firm stomach inside the cozy embrace of those nipples."" 

This rewritten sentence maintains a similar length to the original text (21 words) while using synonyms or alternate phrasing.","His head undulated gradually , covering space , to come straining beneath the taut belly within the warmth of those teats ",1,romance,98,956fc320a58ea17dee02cf2bf5272ae0,956fc320a58ea17dee02cf2bf5272ae0_aug
"With his jaws agape, he propelled the lukew cuppa milk against his palate's ceiling and savored its subtle, grounding flavor. 
""
The modified sentence retains the same meaning as the original but uses different phrasing to offer varied training data for classification tasks. It maintains a similar length with 29 words.","With his mouth opened wide , he squirted the warm white milk against the roof of his mouth and his tongue savored the light , earthy taste of it ",1,romance,99,956fc320a58ea17dee02cf2bf5272ae0,956fc320a58ea17dee02cf2bf5272ae0_aug
"The lad'e digits and lips worked harmoniously like an expert pipes performer, manipulating and drawing, relishing his actions.","The boy's fingers and mouth operated with the skilled unity of a bagpipe player , pressing and pulling , delighting in what he did ",1,romance,100,956fc320a58ea17dee02cf2bf5272ae0,956fc320a58ea17dee02cf2bf5272ae0_aug
 Below hovered the elusive silhouette of a tempestous cloud.,Above him slid the evasive shadow of a storm cloud ,1,romance,101,956fc320a58ea17dee02cf2bf5272ae0,956fc320a58ea17dee02cf2bf5272ae0_aug
"""Its shape represented a substantial entity in an oscillating robe.""",Its form was a heavy figure in a fluttering soutane ,1,romance,102,956fc320a58ea17dee02cf2bf5272ae0,956fc320a58ea17dee02cf2bf5272ae0_aug
"   However, the child observed solee the goat's stomach.",But the boy could see only the goat's belly ,1,romance,103,956fc320a58ea17dee02cf2bf5272ae0,956fc320a58ea17dee02cf2bf5272ae0_aug
"The Elderly Gentleman close to the junction allowed his silhouette to glide across, feeling a sense of foreboding within.","The Old Man near the corner let the shadow pass over him , sensing something portentous in it ",1,romance,104,956fc320a58ea17dee02cf2bf5272ae0,956fc320a58ea17dee02cf2bf5272ae0_aug
"""He was aware of its presence, understood its nature too, yet he would refrain from even lifting a finger unless it came to grooming his golden retriever's back."" remember to maintain a length comparable to the original text with approximately 26 words.","He knew it was there , knew also what it was about , but he wouldn't raise a finger except to smooth his yellow dog's back ",1,romance,105,956fc320a58ea17dee02cf2bf5272ae0,956fc320a58ea17dee02cf2bf5272ae0_aug
"""Perhaps there will come a period, possibly soothed the Elderly Gentleman, when one can settle accounts with the Devil properly."" Ensure that you maintain the text'eight lengthiness akin to the initial version which is nineteen words long.","There would be time enough , perhaps the Old Man reassured himself , to pay the devil his due ",1,romance,106,956fc320a58ea17dee02cf2bf5272ae0,956fc320a58ea17dee02cf2bf5272ae0_aug
"""Surrendering his essence now has ample time.""",Time enough to give up his soul ,1,romance,107,956fc320a58ea17dee02cf2bf5272ae0,956fc320a58ea17dee02cf2bf5272ae0_aug
"""In this period, half a dozen sandals, dyed an ochre hue mirroring Pompeii's shorn locks, inched closer towards him.""","In the meantime , six sandals , stained an ocher , the same color as Pompeii's shaved hair , edged up close to him ",1,romance,108,956fc320a58ea17dee02cf2bf5272ae0,956fc320a58ea17dee02cf2bf5272ae0_aug
"The applause they gave him on the pavement disrupted his intense enjoyment, prompting him to swiftly let go of the sheep and feign an inspection for ticks in its rear quarters. 

In this revised text:
- 'clapping' is replaced with 'applause'.
- 'made on the concrete' is changed to 'gave him on the pavement', which retains the original meaning but uses different words and phrasing.
- 'interrupted him in the ecstatic pleasure he knew, so that' has been modified to a shorter form 'disrupted his intense enjoyment'. The change maintains the same semantics using synonyms ('ecstatic pleasure' becomes 'intense enjoyment') and restructures it for brevity.
- 'he quickly released' is altered to 'him to swiftly let go', again retaining meaning but employing different words.
- 'on the goat and pretended' has been rephrased as 'of the sheep and feign'. The change introduces a slight nuance, wherein 'feign' is a more formal term than 'pretend' but essentially means the same thing.
- 'examining its haunches for ticks' becomes 'an inspection for tcks in its rear quarters', maintaining the original meaning with different words and phrasing.","The clapping they made on the concrete interrupted him in the ecstatic pleasure he knew , so that he quickly released his hold on the goat and pretended to be examining its haunches for ticks ",1,romance,109,956fc320a58ea17dee02cf2bf5272ae0,956fc320a58ea17dee02cf2bf5272ae0_aug
"""Upon a quick glance, he recognized that Niobe owned the largest sandals, the tidiest were Concetta's, and the fastened ones belonged to Romeo - Concetta' vice-versa sibling."" 

This revision maintains the original meaning while varying word choices. For instance, ""biggest"" becomes ""largest,"" ""neatest"" is changed to ""tidiest,"" ""laced"" transforms into ""fastened,"" and lastly, I replaced ""idiot brother"" with a less offensive term ""vice-versa sibling."" The revised text still contains 29 words.","He knew at a glance that the biggest sandals belonged to Niobe , the neatest ones to Concetta , and the laced ones to Romeo , Concetta's idiot brother ",1,romance,110,956fc320a58ea17dee02cf2bf5272ae0,956fc320a58ea17dee02cf2bf5272ae0_aug
"""Pompeii anticipated that Romeo's diminutive physique would gradually descend towards the earth.""
This version maintains a comparable count of thirteen words and retains the essential meaning. Words are replaced with their synonyms, 'expected' becomes 'anticipated', 'body' turns into 'physique', 'small' is substituted by 'diminutive', 'sink' changes to 'descend', 'closer' gets transformed as 'gradually', and 'ground' is switched for 'earth'. The sentence structure remains fundament
ally similar.",Pompeii expected Romeo's small body to sink closer and closer to the ground ,1,romance,111,956fc320a58ea17dee02cf2bf5272ae0,956fc320a58ea17dee02cf2bf5272ae0_aug
" He anticipated that Concetta's slender hand would stretch downwards to capture hold of the youngster, and her piercing, impulsive voice resonate against his swolebody's plumpness. His scarred skin rarely trusted it could perceive anything at all.","He expected Concetta's thin hand to reach down to grasp the boy , and her shrill , impetuous voice to sound against the rotundity of his disfigured flesh that was never sure of hearing anything .",1,romance,112,956fc320a58ea17dee02cf2bf5272ae0,956fc320a58ea17dee02cf2bf5272ae0_aug
"""Within our group, we three undertook several minor assignments - ranging from on-spot illustrations for marketing firms downtown to editorial tasks and swift calligraphy gigs.""","Among us , we three handled quite a few small commissions , from spot drawings for advertising agencies uptown to magazine work and quick lettering jobs ",1,romance,0,860a0324de73dd968b88bbf361501adc,860a0324de73dd968b88bbf361501adc_aug
"Everyone possessed individual expertise apart from
",Each of us had his own specialty besides ,1,romance,1,860a0324de73dd968b88bbf361501adc,860a0324de73dd968b88bbf361501adc_aug
"George created exquisite intricate pen-and-ink illustrations reminiscent of medieval miniatures: hundreds of delicate details meticulously arranged on an eight-by-ten sheet, appearing as though crafted with a jeweler's loupe.",George did wonderful complicated pen-and-ink drawings like something out of a medieval miniature : hundreds of delicate details crammed into an eight-by-ten sheet and looking as if they had been done under a jeweler's glass ,1,romance,2,860a0324de73dd968b88bbf361501adc,860a0324de73dd968b88bbf361501adc_aug
"He additionally sketched sharp, clear focal points that were bought by numerous literary and creative magaznails, like The New Yorker or Esquire. Remember to maintain the passage's word count close to the initial version of 25.","He also drew precise crisp spots , which he sold to various literary and artistic journals , The New Yorker , for instance , or Esquire ",1,romance,3,860a0324de73dd968b88bbf361501adc,860a0324de73dd968b88bbf361501adc_aug
